go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0016408	C-acyltransferase activity	molecular_function	3702	inferred	11	817876|824039|824040|825864|829800|832432|834823|834876|834946|836457|839434	PKT3|SPT1|AT3G48790|AT4G05160|LCB1|LCB2|AACT1|ACAT2|KAT5|AT5G63380|PKT4
GO:0016409	palmitoyltransferase activity	molecular_function	3702	inferred	27	817930|818699|819657|820088|821393|821782|822311|824037|824039|824040|824302|824859|824860|825251|826193|826911|827172|828565|829800|830306|830389|832157|832432|834108|835066|843274|2745525	AT2G33640|AT2G40990|AT3G04970|AT3G09320|AT3G18620|AT3G22180|AT3G26935|AT3G48760|SPT1|AT3G48790|AT3G51390|AT3G56920|AT3G56930|AT3G60800|AT4G00840|AT4G01730|AT4G15080|AT4G24630|LCB1|AT5G04270|AT5G05070|TIP1|LCB2|AT5G41060|AT5G50020|AT1G69420|AT2G14255
GO:0016410	N-acyltransferase activity	molecular_function	3702	inferred	62	815030|815157|816424|816822|816883|817053|818326|818391|818486|818488|818489|819024|819334|820484|820727|821132|821166|821437|821460|822085|822140|823617|824102|824393|824626|824963|825869|827743|827871|828165|828918|829913|829921|830782|830834|831005|831208|831223|831433|831543|834599|835098|835670|835775|835805|836228|836582|837589|837919|838242|838414|839016|839163|839422|840099|840169|842048|843042|843534|844090|844241|3766796	AT2G04845|AT2G06025|SHT|NAGS1|SDT|AT2G25150|AT2G37500|ATMAK3|AT2G39000|AT2G39020|NATA1|AT2G44175|AT2G47210|HAC5|ROS4|MBD9|MCC1|HAF2|LOH2|AT3G24870|LAG1|AT3G44830|AT3G49400|GTE6|HAG1|AT3G57940|LpxD1|AT4G19985|LpxD2|SWN|AT4G28030|HLS1|NAGS2|SRT2|HAM2|AT5G11340|PDAT|AT5G13780|GNA1|AT5G16800|GAS41|ELO3|SRT1|HAG2|NMT1|HDA18|HAM1|AT1G10490|LAG13|HAC12|AT1G18335|AT1G24040|AT1G26220|MEA|NSI|HAF01|HAC4|HAC2|AT1G72030|AT1G77540|HAC1|AT1G26200
GO:0016411	acylglycerol O-acyltransferase activity	molecular_function	3702	inferred	22	816464|818485|821418|822299|824080|824081|824082|824315|824934|828516|829181|831117|831496|832310|833704|835420|841250|841549|841709|841899|843542|843840	TAG1|AT2G38995|LPAT5|PES2|AT3G49190|AT3G49200|AT3G49210|DGAT2|LPAT2|AT4G24160|ATS2|AT5G12420|AT5G16350|AT5G22490|WSD1|FOP1|DGAT3|LPAT3|LysoPL2|PES1|AT1G72110|LPAT4
GO:0016412	serine O-acyltransferase activity	molecular_function	3702	inferred	5	816271|820499|829716|835778|842043	ATSERAT3;1|SERAT2;2|SERAT3;2|SERAT1;1|SERAT2;1
GO:0016413	O-acetyltransferase activity	molecular_function	3702	inferred	51	815940|816271|817552|817640|817667|817968|818412|818606|818607|818625|818857|819781|820274|820330|820380|820499|820714|821154|821222|821249|822439|824593|824765|825412|826710|827902|828479|828639|829716|830298|830510|830559|831446|831447|831716|832036|832181|834994|835238|835778|835974|836568|837247|839779|841310|842043|842373|843359|843645|844207|3769753	TBL13|ATSERAT3;1|TBL45|TBL43|AT2G31110|TBL37|TBL34|TBL28|TBL30|TBL33|TBL39|TBL10|TBL32|TBL8|TBL1|SERAT2;2|TBL41|TBL20|AT3G03210|CHAT|TBL22|TBL36|ESK1|TBL6|TBL23|TBL26|TBL24|TBL18|SERAT3;2|TBL3|TBL9|AT5G06700|TBL21|TBL19|TBL35|TBL11|TBL5|TBL4|YLS7|SERAT1;1|PMR5|TBL12|TBL25|TBL38|TBL7|SERAT2;1|TBL2|TBL27|TBL31|TBL42|AT3G61020
GO:0016417	S-acyltransferase activity	molecular_function	3702	inferred	32	817570|817930|818699|819657|820088|820606|821393|821782|822181|822311|824037|824302|824385|824859|824860|825251|826193|826911|827172|828372|828565|828798|830306|830389|832157|834108|835066|835598|840346|841863|843274|2745525	EMB3147|AT2G33640|AT2G40990|AT3G04970|AT3G09320|AT3G13930|AT3G18620|AT3G22180|LTA2|AT3G26935|AT3G48760|AT3G51390|LTA3|AT3G56920|AT3G56930|AT3G60800|AT4G00840|AT4G01730|AT4G15080|AT4G22750|AT4G24630|AT4G26910|AT5G04270|AT5G05070|TIP1|AT5G41060|AT5G50020|AT5G55070|EMB3003|AT1G54220|AT1G69420|AT2G14255
GO:0016418	S-acetyltransferase activity	molecular_function	3702	inferred	5	820606|822181|824385|840346|841863	AT3G13930|LTA2|LTA3|EMB3003|AT1G54220
GO:0016419	S-malonyltransferase activity	molecular_function	3702	inferred	1	817570	EMB3147
GO:0016420	malonyltransferase activity	molecular_function	3702	inferred	4	817570|822623|822645|833897	EMB3147|AT5MAT|PMAT2|PMAT1
GO:0016421	CoA carboxylase activity	molecular_function	3702	inferred	8	818382|829549|831406|831500|833497|838362|840521|840522	CAC3|MCCB|BCCP2|CAC1|CAC2|MCCA|ACC1|ACC2
GO:0016422	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	molecular_function	3702	inferred	1	839283	PFC1
GO:0016423	tRNA (guanine) methyltransferase activity	molecular_function	3702	inferred	11	820451|822245|824778|824800|827480|828842|830268|831438|831632|832553|834819	AT3G02320|TRM11|AT3G56120|AT3G56330|AT4G17610|AT4G27340|AT5G01230|AT5G15810|AT5G17660|AT5G24840|TRM10
GO:0016426	tRNA (adenine) methyltransferase activity	molecular_function	3702	inferred	1	831312	AT5G14600
GO:0016427	tRNA (cytidine) methyltransferase activity	molecular_function	3702	inferred	3	816771|830161|830268	AT2G22400|AT4G40000|AT5G01230
GO:0016428	tRNA (cytidine-5-)-methyltransferase activity	molecular_function	3702	inferred	2	816771|830161	AT2G22400|AT4G40000
GO:0016432	tRNA-uridine aminocarboxypropyltransferase activity	molecular_function	3702	inferred	3	818774|835579|839052	AT2G41750|AT5G54880|AT1G03687
GO:0016433	rRNA (adenine) methyltransferase activity	molecular_function	3702	inferred	3	819355|836768|839283	DIM1A|DIM1B|PFC1
GO:0016434	rRNA (cytosine) methyltransferase activity	molecular_function	3702	inferred	1	816771	AT2G22400
GO:0016435	rRNA (guanine) methyltransferase activity	molecular_function	3702	inferred	2	822476|835833	AT3G28460|RID2
GO:0016436	rRNA (uridine) methyltransferase activity	molecular_function	3702	inferred	5	832573|835706|842028|28717363|28718246	AT5G25030|AT5G56075|AT1G55790|AT1G55800|AT2G11045
GO:0016441	post-transcriptional gene silencing	biological_process	3702	inferred	101	817334|817365|818591|819950|820213|820745|821300|821960|823508|823849|823960|824112|825332|825455|826714|827028|827839|828163|829105|831141|831201|831597|832154|832422|832453|836431|837047|837405|837498|838354|839574|840143|841262|842605|842988|843276|843343|843510|843720|843996|3766638|3766747|3767400|3767405|3767649|3767650|3767694|3768181|3768750|3768869|3769765|3769776|3769806|3770111|3770127|3770611|3770612|3770614|3770659|3770673|3770751|3771393|3771398|3771422|3771452|3771553|3771565|5007706|5007708|5007727|5007728|5007729|5007833|5007843|5007844|5007845|5007851|5007928|5007930|5007944|5007946|5008141|5008314|5008323|28717404|28718303|28718310|28718357|28719269|28719282|28719305|28719308|28719395|28719920|28720148|28720191|28720200|28721147|28721190|28721198|28721252	AGO5|CSD2|NRPD1B|AT3G07590|NAC052|AT3G15140|DCL2|NRPD2A|DCL3|AT3G46960|SUO|RDR6|HWS|DRB4|RDR2|HOG1|HEN1|AT4G02840|VIP3|EMB3011|DCP2|ESP4|DCL4|SGS3|CPSF100|HDA6|SDE3|CSD1|HYL1|CSTF77|DCL1|ESP3|AGO1|NRPD1A|PXMT1|AGO7|EMB25|CSTF64|ESP1|AT1G76630|MIR165a|MIR159b|MIR161|MIR157d|MIR163|MIR157a|MIR159a|MIR160a|MIR164a|MIR158a|MIR166b|MIR167b|MIR319a|MIR165b|MIR160b|MIR166c|MIR166d|MIR156e|MIR172b|MIR164b|MIR164c|MIR319b|MIR166e|MIR166f|MIR160c|MIR166g|MIR170|MIR169h|MIR394a|MIR395a|MIR395b|MIR395c|MIR399b|MIR395d|MIR395e|MIR395f|MIR394b|MIR399d|MIR399f|MIR390a|MIR393a|MIR397b|MIR390b|MIR399c|MIR157b|MIR156a|MIR172a|MIR166a|MIR169a|MIR157c|MIR167a|MIR173|MIR171a|AT4G07395|MIR168a|MIR156b|MIR156c|MIR156d|MIR162b|MIR156f|MIR168b
GO:0016444	somatic cell DNA recombination	biological_process	3702	inferred	10	816467|819136|824897|827577|828717|835797|836456|837289|838462|843797	NAP1;2|RAD51C|INO80|SNI1|NAP1;1|NAP1;3|AT5G63370|RAD51D|NRP2|NRP1
GO:0016453	C-acetyltransferase activity	molecular_function	3702	inferred	2	834823|834876	AACT1|ACAT2
GO:0016454	C-palmitoyltransferase activity	molecular_function	3702	inferred	4	824039|824040|829800|832432	SPT1|AT3G48790|LCB1|LCB2
GO:0016459	myosin complex	cellular_component	3702	inferred	7	817748|824985|834412|835412|835516|837394|841898	XIF|XIJ|MYA2|AT5G53310|ATM2|XIC|XIE
GO:0016461	unconventional myosin complex	cellular_component	3702	inferred	1	817748	XIF
GO:0016462	pyrophosphatase activity	molecular_function	3702	inferred	668	814641|814660|814674|814696|814826|814856|814895|814930|814985|815329|815414|815664|815846|815893|815898|816020|816150|816165|816188|816290|816338|816348|816354|816387|816413|816428|816468|816533|816680|816724|816761|816826|816878|816988|817014|817052|817055|817088|817091|817101|817154|817170|817232|817259|817262|817316|817351|817375|817400|817404|817456|817504|817513|817518|817544|817547|817646|817658|817724|817858|817957|817959|818010|818020|818031|818101|818197|818211|818265|818275|818305|818312|818468|818520|818533|818558|818604|818754|818768|818807|818915|819067|819069|819077|819158|819185|819299|819314|819330|819392|819549|819563|819577|819589|819695|819718|819929|819968|820064|820123|820142|820148|820149|820197|820206|820231|820236|820345|820356|820393|820440|820496|820497|820498|820512|820568|820603|820735|820743|820855|820876|820881|820913|821079|821105|821116|821139|821146|821160|821239|821346|821415|821509|821511|821544|821573|821661|821671|821679|821724|821837|821860|821863|821868|821872|822048|822124|822148|822149|822281|822407|822463|822465|822467|822468|822471|822487|822488|822490|822519|822695|822863|823055|823281|823565|823589|823593|823685|823749|823765|823836|823847|823859|823899|823900|823927|823928|823929|823930|823931|823932|823933|823950|823959|824048|824145|824148|824149|824292|824293|824396|824441|824489|824516|824519|824529|824530|824595|824619|824632|824649|824675|824676|824677|824679|824698|824836|824900|825083|825186|825189|825204|825269|825349|825388|825430|825444|825490|825513|825706|825733|825830|825882|825886|825902|826369|826403|826493|826518|826558|826559|826717|826718|826778|826805|826875|826884|826951|826966|826974|827081|827117|827121|827186|827187|827188|827189|827368|827370|827400|827402|827404|827427|827428|827468|827530|827559|827574|827580|827614|827616|827656|827661|827691|827706|827784|827837|827934|827962|827979|827984|827997|828055|828134|828174|828268|828494|828520|828573|828589|828599|828648|828650|828680|828702|828715|828850|828882|828913|828922|828980|828981|829016|829025|829074|829089|829090|829091|829112|829134|829135|829142|829148|829153|829158|829172|829183|829388|829483|829490|829506|829589|829597|829624|829654|829704|829740|829750|829771|829785|829786|829810|829881|829918|830047|830063|830106|830144|830148|830160|830269|830273|830350|830375|830382|830522|830541|830746|830769|830770|830824|830852|830854|830890|830928|830986|830990|831100|831152|831201|831202|831209|831240|831259|831377|831398|831449|831464|831509|831556|831587|831664|831709|831810|831817|831859|831870|831946|831953|831954|831955|831975|832061|832121|832122|832123|832124|832129|832208|832213|832253|832261|832451|832467|832594|832705|832758|832814|832836|832897|833747|833876|833896|833958|833998|834003|834006|834092|834156|834157|834177|834178|834213|834232|834287|834316|834434|834447|834459|834509|834549|834611|834614|834633|834634|834637|834643|834648|834668|834669|834688|834690|834692|834694|834695|834697|834766|834773|834802|834816|834847|834917|835010|835047|835101|835150|835165|835180|835237|835297|835341|835363|835380|835398|835416|835436|835495|835556|835574|835599|835612|835621|835698|835699|835701|835721|835815|835841|835878|835924|835936|835939|835941|836004|836033|836105|836161|836194|836195|836200|836207|836235|836291|836292|836295|836296|836362|836388|836390|836391|836408|836579|836603|836607|836623|836652|836723|836726|836787|836808|836831|836892|836899|837023|837091|837101|837131|837151|837154|837231|837238|837253|837265|837280|837296|837307|837308|837309|837361|837374|837382|837431|837438|837490|837550|837568|837569|837611|837845|837881|837984|837985|837986|838008|838048|838051|838087|838100|838122|838138|838249|838263|838293|838297|838320|838324|838347|838363|838387|838399|838410|838492|838579|838590|838598|838712|838771|838880|838957|839045|839066|839154|839160|839230|839238|839242|839248|839269|839277|839282|839305|839315|839348|839353|839376|839398|839431|839493|839507|839579|839670|839683|839687|839694|839755|839773|839890|839920|839921|839922|840044|840064|840076|840083|840224|840230|840987|841065|841097|841312|841353|841436|841447|841571|841575|841658|841731|841748|841761|841775|841812|841815|841869|841876|842058|842086|842105|842107|842251|842275|842281|842345|842348|842509|842620|842633|842650|842677|842678|842679|842691|842692|842716|842763|842815|842852|842923|843013|843032|843064|843067|843122|843201|843207|843291|843385|843398|843474|843527|843598|843602|843632|843649|843688|843698|843736|843771|843898|843911|843917|844006|844015|844016|844083|844097|844136|844228|844231|844246|844294|844375|844405|2746218|3768815|5007670|5008305|28718865|28719352	ORC4|ABCG7|AT2G01460|NUDT17|AT2G02970|AT2G03270|CDC48B|CR88|NUDT6|HA6|ABCC13|AT2G11890|ABCG5|AT2G14080|DRP3B|ARFB1A|AT2G16510|TOC132|AT2G16870|ARAC1|PPa2|AT2G18330|TTN5|AT2G18720|HA1|HMA4|RECA2|RPT2b|VHA-A2|RAB7A|RABH1d|ACA7|XLG1|HA5|ARF3|CLPB4|PKL|AT2G25500|AT2G25530|AT2G25610|ftsh4|GP ALPHA 1|ABCG32|TTN7|AT2G27200|AT2G27700|ABCG3|SYD|VHA-A1|RAD51B|ftsh3|TUB7|THIC|CDC6|ABCG31|AT2G29970|VAR2|EMB2785|RABA5d|PFA-DSP2|ArRABA1h|NUDT22|UREG|CCP1|ABCC2|MEE29|FTSZ2-1|ABCG34|ABCB1|NAP12|ABCG33|ABCG2|AT2G38840|ABCG1|ABCB6|RCA|AT2G40130|ACA4|ABCA1|NUDX23|ARA4|DL1D|RAB6A|ARAC9|AT2G45500|CPFTSY|PPa3|ABCB4|ARF1A1C|ABCC4|AT3G03960|APY1|AT3G04220|emb2458|MIRO3|RPT5A|RABA5b|Hsp89.1|AT3G09100|MCM8|CDC48|RABE1e|RABC2b|AT3G10350|SPD1|NUDX26|NAP7|ATFP8|AT3G11830|RABA4D|NUDT16|ABCC3|ABCC6|ABCC7|ABCG26|ABCE1|AT3G13900|RABA1g|AT3G15120|RABG3c|EMB2083|ABCG29|TOC120|ARFB1C|CDC48C|DRH1|AT3G02450|AT3G03060|AT3G02530|PFA-DSP3|AT3G18190|RAB7B|ARC5|AT3G19740|TCP-1|EHD1|ABCG15|ACA9|ABCC8|SGP2|AT3G22660|DMC1|AT3G22910|ARFC1|AT3G22980|AT3G24530|AT3G25400|AT3G25610|ABCG21|NUDX13|AT3G27870|ABCB15|ABCB16|ABCB17|ABCB18|ABCB22|AT3G28570|AT3G28580|AT3G28600|ABCB19|AT3G29800|ABCG38|AT3G32920|HA8|AT3G44400|AT3G44630|AT3G44670|AT3G45450|RABE1c|NUDT9|RABA2c|DUT1|ftsh7|NOA1|ATSMC2|ABCA2|ABCA3|ABCA4|ABCA5|ABCA6|ABCA7|ABCA8|HA4|ROP10|HSP93-III|AT3G49830|ARLA1B|ARLA1C|AT3G51290|ROP1|ABCG27|FTSZ2-2|AtCDC48B|ABCG37|ABCG20|RAB8|PPa4|RGD3|ABCF4|TTN8|ARA6|ABCG16|ABCG17|ABCG18|ABCG19|ABCB20|CIP111|ACA11|ABCC10|ABCC9|DL1E|HA7|ABCC15|DL1B|ABCB21|AT3G62560|ABCC14|MIRO2|AT3G63380|PFA-DSP4|AT4G04180|NSF|AT4G05340|AT4G05380|EHD2|AT4G08190|AT4G08450|MLH1|AT4G09360|RABG3A|RH39|AT4G11160|AT4G11170|AT4G11730|NUDX14|ORC1B|NUDT7|ABCB3|NIG|ABCB5|AT4G14370|CLPB2|ORC1A|ABCG41|ABCG30|ABCG42|ABCG43|SAR2|AT4G16680|AT4G16920|AT4G16940|AT4G16960|RABB1a|RABB1C|RAB1C|ABCB9|AT4G18330|RABA1e|CHLI1|RABA1d|AT4G18820|AT4G19180|ABCE2|AT4G19500|ARA7|RABE1b|TUB9|TOC159|PPa5|AT4G02480|ECA2|PMS1|AT4G03156|AT4G02930|EMB3129|QQT2|FtsHi1|SHD|AT4G24710|AT4G24860|AT4G24970|NUDT10|ABCB28|ABCG4|ABCB2|RPS2|ABCG9|AT4G27680|AT4G28000|AT4G28070|ABCB24|ABCB23|ROP9|RPT2a|AT4G29530|AT4G29680|AT4G29690|AT4G29700|ACA10|HMA2|HMA3|HA2|AT4G30250|ABCE3|AT4G30350|AT4G30490|AT4G30600|AT4G32530|ABCI10|PAA1|DRP3A|XLG2|AGB1|AVA-P1|RAC3|MLH3|GB2|RAC6|AT4G36140|CRH1|CRT1|AT4G36580|HMA1|ACA2|VHA-C3|VHA-A3|AT4G39520|ABCD1|RABH1c|RABA4B|ABCB29|CPSRP54|ADR1-L2|ALA1|TOC34|NUDX27|ABCG22|PEX1|AT5G08680|AT5G08690|PPa6|AT5G09910|ABCF2|RABH1e|AT5G10630|UAP56a|UAP56b|TUB6|AT5G13130|DCP2|ABCG6|SVR3|AT5G01290|ABCI11|FTSH6|CLPB3|SMC5|AT5G16070|PFA-DSP5|AT5G16930|PSY|AT5G17970|ABCI20|RABC2A|RAB8C|AT5G03370|AtCDC48C|APY2|AT5G18350|AT5G18360|AT5G18370|EMB269|ABCG23|RPT6A|AT5G20000|RAN-1|RAN2|NUDX19|RAD51|AT5G20890|PAA2|RFC1|TUB8|MIND|AT5G25230|AT5G26360|ATK4|MIRO1|EMB2775|AT5G28210|ARLA1A|AT5G38850|ABCB27|RABG1|AATP1|AT5G40060|AT5G40090|AT5G40910|AT5G41540|AT5G41550|AT5G41740|AT5G41750|DL1|VAR1|AT5G42770|RPT4A|ABCI21|ALA2|TUB4|RAN1|RHA1|AT5G45720|RABA1c|CHLI2|NUDT11|RAC2|AT5G46025|AT5G46070|AT5G46260|AT5G46270|AT5G46450|RPS6|AT5G46490|AT5G46510|AT5G46520|ABCB7|RAB1A|AT5G47260|RABA5a|NUDT2|RABA4C|SMC3|AT5G49500|AT5G49840|AT5G50340|AT5G50780|CLPC1|ERD1|AT5G51630|GB1|HSP90.1|ABCG8|AT5G53010|FTSH11|CLPX|AT5G53540|AT5G54090|ATK3|SGP1|RAN4|RAN3|FTSZ1-1|Hsp81.4|HSP81-3|HSP81-2|AT5G56220|ACA8|HA3|AT5G57710|AT5G58120|FHIT|ABCB25|RPT3|ftsh9|RABA2D|AT5G59840|AT5G60390|AT5G60730|ABCG28|ABCF1|RABA1f|AT5G61140|ABCA11|ABCA12|ABCA9|ABCA10|SMC2|HA11|TUB2|TUB3|RAC10|EMB3144|LIP1|ABCF5|RABH1a|RABA4a|ZWI|AT5G65960|AT5G66550|CHR1|AT5G66970|ARLA1D|AT5G67630|RA-5|RABA5E|AT1G05910|MEE5|ARA-2|FTSH8|AT1G07200|AT1G07270|RABA2b|ftsh10|ECA4|ECA1|AT1G07920|AT1G07930|AT1G07940|AT1G08410|ALB1|ATRX|RPT5B|SARA1A|RAB11c|ECA3|ADL6|AT1G10300|PGP10|NUDT12|ACA.l|AT1G14230|AT1G14240|AT1G14250|AT1G14460|DL1C|NUDT18|ABCG35|ATHSRP54A|ABCG40|AVP1|VHP2;2|RABA1b|FUG1|AHA10|DRG1|AT1G17500|PEPC1|ABCG11|AT1G18070|RABA6b|NUDT4|DMS11|AVA-P2|TUB5|ROP2|AT1G21160|EMB1968|RABG3B|ARF1|AT1G24290|AT1G24510|AT1G26130|AT1G26190|ARFD1A|EIF2 GAMMA|ARFD1B|TOC33|AT1G02620|ABCC5|ABCB12|AT1G01910|PEX6|PFA-DSP1|ABCB11|ABCI19|AT1G03830|CTF18|RABA3|AT1G02890|PPa1|ACA1|AT1G27900|ABCB13|ABCB14|RABA1i|NUDX15|NUDX25|ABCC1|ABCC12|ABCC11|AT1G31540|ABCG14|AT-IE|XLG3|AT1G33290|AT1G33360|RAB18|AT1G45000|AT1G45332|AT1G48900|RABG3E|AT1G50140|FTSH1|ABCG13|ABCG12|RABG3d|AtNug2|DRP5A|ABCG10|ABCG24|RPT1A|AT1G53780|AT1G54280|ABCD2|LOS1|SAR1B|AT1G56520|AT1G56540|DL3|ALA3|PEN3|DRP4C|DRP4A|AT1G62130|RFC2|ABCI1|HMA5|AT1G63730|AT1G63740|AT1G63750|AT1G63870|AT1G63880|DAA1|ABCF3|AT1G65070|ABCI13|AT1G66090|ABCG39|AT1G67120|emb1688|AT1G67460|ABCI17|AT1G68710|NUDX1|AT1G69550|ARFA1D|ABCB26|NAP5|ABCG25|AT1G72660|AT1G72700|PS2|AT1G73170|NUDT21|RABA6a|AT1G73980|HSP101|AVA-P4|TUB1|ARAC5|AT1G76720|AT1G76810|AT1G76820|RFC3|AT1G77620|AT1G78010|VHA-A|VP2|RECA1|FTSH12|ERH3|HA9|AT5G66005|AT3G12915|AT1G07615|AT5G52882|AT3G05775|AT3G30875
GO:0016463	P-type zinc transporter activity	molecular_function	3702	inferred	3	816428|829134|829881	HMA4|HMA2|HMA1
GO:0016464	chloroplast protein-transporting ATPase activity	molecular_function	3702	inferred	8	819589|820876|823906|827922|828494|836579|838767|844294	emb2458|EMB2083|MDH|AGY1|FtsHi1|EMB3144|SECA2|FTSH12
GO:0016469	proton-transporting two-sector ATPase complex	cellular_component	3702	inferred	44	816150|816487|816680|816723|817101|817400|817866|820003|821130|822502|822503|823170|823793|824395|825797|826716|828221|828471|828701|828727|828778|829069|829124|829388|829624|830008|830047|830063|830768|830769|830770|831186|834749|835622|836081|837840|838139|838579|838614|841590|842725|843898|843934|844228	AT2G16510|AT2G19680|VHA-A2|MGP1|AT2G25610|VHA-A1|ATP3|VHA-E2|VMA10|AT3G28710|AT3G28715|AT3G42050|AT3G46430|ATPQ|ATPC1|TUF|AT4G02620|VAG2|VATG3|AT4G26210|AT4G26710|AT4G29480|AT4G30010|AT4G32530|AVA-P1|VAB2|VHA-C3|VHA-A3|AT5G08670|AT5G08680|AT5G08690|ATP5|AT5G47030|AT5G55290|AT5G59613|DET3|ATPC2|AVA-P2|VAB3|AT1G51650|VHA-E3|AVA-P4|VAB1|VHA-A
GO:0016471	vacuolar proton-transporting V-type ATPase complex	cellular_component	3702	inferred	9	816680|817400|821130|823170|828471|828701|830063|837840|838579	VHA-A2|VHA-A1|VMA10|AT3G42050|VAG2|VATG3|VHA-A3|DET3|AVA-P2
GO:0016480	negative regulation of transcription by RNA polymerase III	biological_process	3702	inferred	2	820408|835935	RBR1|MSI1
GO:0016482	cytosolic transport	biological_process	3702	inferred	17	816289|817335|819206|821059|823935|824294|827690|828155|831915|836725|837087|841276|841434|841472|841495|841519|843918	VPS35A|AT2G27900|ATI1|AT3G03180|MAG1|VPS35C|VPS54|AT4G02030|AT5G01430|AT5G65950|AT1G05785|AT1G48550|AT1G50120|HIT1|AT1G50730|AT1G50970|VPS35B
GO:0016485	protein processing	biological_process	3702	inferred	44	814843|816602|816774|817135|817540|817595|817670|817702|818093|818203|818583|818870|819132|819687|820050|820814|821451|821565|822055|822206|824430|825169|827507|828209|829431|829688|830166|832505|832802|836196|837129|837198|837391|837988|839726|839874|840368|841387|841692|841788|842569|843737|844272|2745760	AT2G03140|AT2G20725|AT2G22425|ALPHA-VPE|PS2|TPP|AT2G31140|AT2G31440|AT2G35260|FACE2|AT2G39960|AT2G42700|MAP1A|AT3G05230|AT3G08980|AT3G15710|PREP1|DELTA-VPE|PLSP1|AT3G26085|AT3G52640|MAP2B|AT4G17840|ATSTE24|GAMMA-VPE|XCP1|AT4G40042|AT5G24350|AT5G27430|AT5G60750|AT1G06200|Plsp2A|PS1|AT1G14270|DEG15|AT1G29960|AT1G34640|PREP2|AT1G52600|AT1G53530|BETA-VPE|SPPA|MC4|AT1G23465
GO:0016487	farnesol metabolic process	biological_process	3702	inferred	2	829473|835969	FLDH|FOLK
